A,E,F,H,I,J,K,L,N,W,Z
0,1,0.01,0,1,0,1,0,1,0x5928,Normal
0,1,0.01,0,0,1,0,1,0,0x4f12,Normal
0,0.17,0,0,1,0,1,0,1,0x591c,Normal
0,1,0.01,0,0,1,0,1,0,0xbe2b,Attack
0,0.17,0.11,0,1,0,1,0,1,0x59c0,Attack
0,1,0.01,0,1,0,1,0,1,0x5928,Normal
0,1,0.01,0,0,1,0,1,0,0x8530,Normal
0,0.17,0,0,1,0,1,0,1,0x591c,Normal
0,0.17,0,0,1,0,1,0,1,0x5923,Normal
0,1,0.01,0,0,1,0,1,0,0xf34f,Attack
0,1,0,0,0,1,0,1,0,0x8fcf,Normal
0,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.08,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.08,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.15,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.15,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.23,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.23,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.3,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.3,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.38,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.38,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.45,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.46,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.53,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.53,1,0,0,0,1,0,1,0,0x8fcf,Normal
0.56,1,0.01,0,0,1,0,1,0,0xeb4a,Normal
0.56,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.56,1,0.01,0,1,0,1,0,1,0x5928,Normal
0.56,1,0.01,0,0,1,0,1,0,0x04f0,Normal
0.56,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.56,1,0.01,0,0,1,0,1,0,0x7a41,Attack
0.56,0.17,0,0,1,0,1,0,1,0x5923,Normal
0.56,0.17,1,0,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.43,0.02,1,0,1,0,1,0x5b91,Normal
0.56,1,0,0,0,1,0,1,0,0x3d7e,Normal
0.56,0.17,0.7,0.02,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.04,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.05,1,0,1,0,1,0x5b68,Normal
0.56,1,0,0,0,1,0,1,0,0x317e,Normal
0.56,0.17,0.7,0.06,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.07,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.09,1,0,1,0,1,0x5b68,Normal
0.56,1,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.09,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.1,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.12,1,0,1,0,1,0x5b68,Normal
0.56,0.95,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.13,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.14,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.16,1,0,1,0,1,0x5b68,Normal
0.56,0.89,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.16,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.17,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.19,1,0,1,0,1,0x5b68,Normal
0.56,0.84,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.2,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.21,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.23,1,0,1,0,1,0x5b68,Normal
0.56,0.79,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.23,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.24,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.26,1,0,1,0,1,0x5b68,Normal
0.56,0.73,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.27,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.28,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.3,1,0,1,0,1,0x5b68,Normal
0.56,0.68,0,0,0,1,0,1,0,0x257e,Normal
0.56,0.17,0.7,0.3,1,0,1,0,1,0x5d1c,Normal
0.56,1,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,1,0.31,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.33,1,0,1,0,1,0x5b68,Normal
0.56,0.96,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.34,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.35,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.37,1,0,1,0,1,0x5b68,Normal
0.56,0.91,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.37,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.38,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.4,1,0,1,0,1,0x5b68,Normal
0.56,0.86,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.41,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.42,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.43,1,0,1,0,1,0x5b68,Normal
0.56,0.81,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.44,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.45,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.47,1,0,1,0,1,0x5b68,Normal
0.56,0.75,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.48,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.49,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.5,1,0,1,0,1,0x5b68,Normal
0.56,0.7,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.51,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.52,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.54,1,0,1,0,1,0x5b68,Normal
0.56,0.65,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.55,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.56,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.57,1,0,1,0,1,0x5b68,Normal
0.56,0.59,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.58,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.59,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.61,1,0,1,0,1,0x5b68,Normal
0.56,0.54,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.62,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.63,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.64,1,0,1,0,1,0x5b68,Normal
0.56,0.49,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.65,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.66,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.68,1,0,1,0,1,0x5b68,Normal
0.56,0.43,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.69,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.7,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.71,1,0,1,0,1,0x5b68,Normal
0.56,0.38,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,1,0.72,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.74,1,0,1,0,1,0x5b68,Normal
0.56,0.34,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.74,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.75,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.77,1,0,1,0,1,0x5b68,Normal
0.56,0.29,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.78,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.79,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.81,1,0,1,0,1,0x5b68,Normal
0.56,0.24,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.81,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.82,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.84,1,0,1,0,1,0x5b68,Normal
0.56,0.18,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.85,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.86,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.88,1,0,1,0,1,0x5b68,Normal
0.56,0.13,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.88,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.89,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.91,1,0,1,0,1,0x5b68,Normal
0.56,0.08,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.7,0.92,1,0,1,0,1,0x5d1c,Normal
0.56,0.17,1,0.93,1,0,1,0,1,0x5ed0,Normal
0.56,0.17,0.4,0.95,1,0,1,0,1,0x5b68,Normal
0.56,0.03,0,0,0,1,0,1,0,0xd97d,Normal
0.56,0.17,0.69,0.95,1,0,1,0,1,0x5d08,Normal
0.56,1,0,0,0,1,0,1,0,0xf990,Normal
0.56,1,0,0,0,1,0,1,0,0xf98f,Normal
0.56,0.17,0,0.96,1,0,1,0,1,0x591c,Normal
0.61,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.61,1,0,0,0,1,0,1,0,0x8fc2,Normal
0.64,1,0.01,0,0,1,0,1,0,0xeb3d,Normal
0.64,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.64,1,0.01,0,1,0,1,0,1,0x5928,Normal
0.64,1,0.01,0,0,1,0,1,0,0x11f0,Normal
0.64,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.64,1,0.01,0,0,1,0,1,0,0x8741,Attack
0.64,0.17,0,0,1,0,1,0,1,0x5923,Normal
0.64,0.17,1,0,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.43,0.02,1,0,1,0,1,0x5b91,Normal
0.64,1,0,0,0,1,0,1,0,0x4a7e,Normal
0.64,0.17,0.7,0.02,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.04,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.05,1,0,1,0,1,0x5b68,Normal
0.64,1,0,0,0,1,0,1,0,0x3e7e,Normal
0.64,0.17,0.7,0.06,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.07,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.09,1,0,1,0,1,0x5b68,Normal
0.64,1,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.09,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.1,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.12,1,0,1,0,1,0x5b68,Normal
0.64,0.95,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.13,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.14,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.16,1,0,1,0,1,0x5b68,Normal
0.64,0.89,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.16,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.17,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.19,1,0,1,0,1,0x5b68,Normal
0.64,0.84,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.2,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.21,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.23,1,0,1,0,1,0x5b68,Normal
0.64,0.79,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.23,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.24,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.26,1,0,1,0,1,0x5b68,Normal
0.64,0.73,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.27,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.28,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.3,1,0,1,0,1,0x5b68,Normal
0.64,0.68,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.3,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.31,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.33,1,0,1,0,1,0x5b68,Normal
0.64,0.63,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.34,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.35,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.37,1,0,1,0,1,0x5b68,Normal
0.64,0.57,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.37,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.38,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.4,1,0,1,0,1,0x5b68,Normal
0.64,0.52,0,0,0,1,0,1,0,0x327e,Normal
0.64,0.17,0.7,0.41,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.42,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.43,1,0,1,0,1,0x5b68,Normal
0.64,1,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.96,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.44,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.45,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.47,1,0,1,0,1,0x5b68,Normal
0.64,0.91,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.48,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.49,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.5,1,0,1,0,1,0x5b68,Normal
0.64,0.86,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.51,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.52,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.54,1,0,1,0,1,0x5b68,Normal
0.64,0.81,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.55,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.56,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.57,1,0,1,0,1,0x5b68,Normal
0.64,0.75,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.58,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.59,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.61,1,0,1,0,1,0x5b68,Normal
0.64,0.7,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.62,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.63,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.64,1,0,1,0,1,0x5b68,Normal
0.64,0.65,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.65,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.66,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.68,1,0,1,0,1,0x5b68,Normal
0.64,0.59,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.69,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.7,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.71,1,0,1,0,1,0x5b68,Normal
0.64,0.54,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.72,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.73,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.75,1,0,1,0,1,0x5b68,Normal
0.64,0.49,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.75,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.77,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.78,1,0,1,0,1,0x5b68,Normal
0.64,0.43,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.79,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.8,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.82,1,0,1,0,1,0x5b68,Normal
0.64,0.38,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.82,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.84,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.85,1,0,1,0,1,0x5b68,Normal
0.64,0.33,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.86,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.87,1,0,1,0,1,0x5ed0,Normal
