A,E,F,H,I,J,K,L,N,W,Z
0.64,0.17,0.4,0.89,1,0,1,0,1,0x5b68,Normal
0.64,0.27,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.89,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.91,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.4,0.92,1,0,1,0,1,0x5b68,Normal
0.64,0.22,0,0,0,1,0,1,0,0xc27d,Normal
0.64,0.17,0.7,0.93,1,0,1,0,1,0x5d1c,Normal
0.64,0.17,1,0.94,1,0,1,0,1,0x5ed0,Normal
0.64,0.17,0.39,0.96,1,0,1,0,1,0x5b54,Normal
0.64,0.17,0,0,0,1,0,1,0,0xc27d,Normal
0.64,1,0,0,0,1,0,1,0,0x0691,Normal
0.64,1,0,0,0,1,0,1,0,0x0690,Normal
0.64,0.17,0,0.96,1,0,1,0,1,0x591c,Normal
0.68,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.68,1,0,0,0,1,0,1,0,0x8fb5,Normal
0.71,1,0.01,0,0,1,0,1,0,0xeb30,Normal
0.71,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.71,1,0.01,0,1,0,1,0,1,0x5928,Normal
0.71,1,0.01,0,0,1,0,1,0,0x3fa3,Normal
0.71,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.71,1,0.01,0,0,1,0,1,0,0xb4f4,Attack
0.71,0.17,0,0,1,0,1,0,1,0x5923,Normal
0.71,0.17,1,0,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.43,0.02,1,0,1,0,1,0x5b91,Normal
0.71,1,0,0,0,1,0,1,0,0x7831,Normal
0.71,0.17,0.7,0.02,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.04,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.05,1,0,1,0,1,0x5b68,Normal
0.71,1,0,0,0,1,0,1,0,0x6c31,Normal
0.71,0.17,0.7,0.06,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.07,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.09,1,0,1,0,1,0x5b68,Normal
0.71,1,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.09,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.1,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.12,1,0,1,0,1,0x5b68,Normal
0.71,0.95,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.13,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.14,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.16,1,0,1,0,1,0x5b68,Normal
0.71,0.89,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.16,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.17,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.19,1,0,1,0,1,0x5b68,Normal
0.71,0.84,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.2,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.21,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.23,1,0,1,0,1,0x5b68,Normal
0.71,0.79,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.23,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.24,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.26,1,0,1,0,1,0x5b68,Normal
0.71,0.73,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.27,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.28,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.3,1,0,1,0,1,0x5b68,Normal
0.71,0.68,0,0,0,1,0,1,0,0x6031,Normal
0.71,0.17,0.7,0.3,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.31,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.33,1,0,1,0,1,0x5b68,Normal
0.71,1,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.34,1,0,1,0,1,0x5d1c,Normal
0.71,0.95,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.35,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.36,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.38,1,0,1,0,1,0x5b68,Normal
0.71,0.89,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.38,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.4,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.41,1,0,1,0,1,0x5b68,Normal
0.71,0.84,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.42,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.43,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.45,1,0,1,0,1,0x5b68,Normal
0.71,0.79,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.45,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.46,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.48,1,0,1,0,1,0x5b68,Normal
0.71,0.73,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.49,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.5,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.52,1,0,1,0,1,0x5b68,Normal
0.71,0.68,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.52,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.53,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.55,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.56,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.57,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.58,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.6,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.6,1,0,1,0,1,0x5ed0,Normal
0.71,0.56,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.62,1,0,1,0,1,0x5b68,Normal
0.71,0.52,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.63,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.64,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.66,1,0,1,0,1,0x5b68,Normal
0.71,0.47,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.7,0.66,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.67,1,0,1,0,1,0x5ed0,Normal
0.71,0.43,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.69,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.7,1,0,1,0,1,0x5ed0,Normal
0.71,0.39,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.71,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.72,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.7,0.74,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.75,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.76,1,0,1,0,1,0x5b68,Normal
0.71,0.3,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.77,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.78,1,0,1,0,1,0x5ed0,Normal
0.71,0.27,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.79,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.8,1,0,1,0,1,0x5ed0,Normal
0.71,0.23,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.82,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.82,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.7,0.84,1,0,1,0,1,0x5d1c,Normal
0.71,0.17,1,0.85,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.87,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.88,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.89,1,0,1,0,1,0x5b68,Normal
0.71,0.14,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.11,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.9,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.91,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,1,0.92,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.94,1,0,1,0,1,0x5b68,Normal
0.71,0.17,1,0.95,1,0,1,0,1,0x5ed0,Normal
0.71,0.17,0.4,0.96,1,0,1,0,1,0x5b68,Normal
0.71,0.04,0,0,0,1,0,1,0,0x1431,Normal
0.71,0,0,0,0,1,0,1,0,0x1431,Normal
0.71,0.17,0.4,0.97,1,0,1,0,1,0x5b68,Normal
0.71,1,0,0,0,1,0,1,0,0x3030,Normal
0.71,0.17,0.97,0.98,1,0,1,0,1,0x5ea3,Normal
0.71,0.98,0,0,0,1,0,1,0,0x302f,Normal
0.71,0.17,0,0.99,1,0,1,0,1,0x591c,Normal
0.76,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.76,1,0,0,0,1,0,1,0,0x8fa8,Normal
0.79,1,0.01,0,0,1,0,1,0,0xeb23,Normal
0.79,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.79,1,0.01,0,1,0,1,0,1,0x5928,Normal
0.79,1,0.01,0,0,1,0,1,0,0xe2c4,Normal
0.79,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.79,1,0.01,0,0,1,0,1,0,0x5816,Attack
0.79,0.17,0,0,1,0,1,0,1,0x5923,Normal
0.79,0.17,1,0,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.43,0.02,1,0,1,0,1,0x5b91,Normal
0.79,1,0,0,0,1,0,1,0,0x1b53,Normal
0.79,0.17,0.7,0.02,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.04,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.05,1,0,1,0,1,0x5b68,Normal
0.79,1,0,0,0,1,0,1,0,0x0f53,Normal
0.79,0.17,0.7,0.06,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.07,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.09,1,0,1,0,1,0x5b68,Normal
0.79,1,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.09,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.1,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.12,1,0,1,0,1,0x5b68,Normal
0.79,0.95,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.13,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.14,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.16,1,0,1,0,1,0x5b68,Normal
0.79,0.89,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.16,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.17,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.19,1,0,1,0,1,0x5b68,Normal
0.79,0.84,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.2,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.21,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.23,1,0,1,0,1,0x5b68,Normal
0.79,0.79,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.23,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.24,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.26,1,0,1,0,1,0x5b68,Normal
0.79,0.73,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.27,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.28,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.3,1,0,1,0,1,0x5b68,Normal
0.79,0.68,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.3,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.31,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.33,1,0,1,0,1,0x5b68,Normal
0.79,0.63,0,0,0,1,0,1,0,0x0353,Normal
0.79,0.17,0.7,0.34,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.35,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.37,1,0,1,0,1,0x5b68,Normal
0.79,1,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.96,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.7,0.37,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.38,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.4,1,0,1,0,1,0x5b68,Normal
0.79,0.91,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.7,0.41,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.42,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.43,1,0,1,0,1,0x5b68,Normal
0.79,0.86,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.7,0.44,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.45,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.47,1,0,1,0,1,0x5b68,Normal
0.79,0.81,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.7,0.48,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.49,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.5,1,0,1,0,1,0x5b68,Normal
0.79,0.75,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.7,0.51,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.52,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.54,1,0,1,0,1,0x5b68,Normal
0.79,0.7,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.7,0.55,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.56,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.7,0.57,1,0,1,0,1,0x5d1c,Normal
0.79,0.64,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,1,0.59,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.6,1,0,1,0,1,0x5b68,Normal
0.79,0.6,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.61,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.62,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.7,0.63,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.64,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.66,1,0,1,0,1,0x5b68,Normal
0.79,0.51,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.67,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.67,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,1,0.69,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.71,1,0,1,0,1,0x5b68,Normal
0.79,0.48,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.44,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.71,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.72,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.7,0.74,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.75,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.76,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.77,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.79,1,0,1,0,1,0x5b68,Normal
0.79,0.32,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.79,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.8,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,1,0.82,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.83,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.84,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.86,1,0,1,0,1,0x5b68,Normal
0.79,0.25,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.21,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.86,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.87,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.7,0.89,1,0,1,0,1,0x5d1c,Normal
0.79,0.17,1,0.9,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.92,1,0,1,0,1,0x5b68,Normal
0.79,0.12,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.92,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.93,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,1,0.95,1,0,1,0,1,0x5ed0,Normal
0.79,0.17,0.4,0.96,1,0,1,0,1,0x5b68,Normal
0.79,0.17,1,0.97,1,0,1,0,1,0x5ed0,Normal
