A,E,F,H,I,J,K,L,N,W,Z
0.79,0.17,0.4,0.99,1,0,1,0,1,0x5b68,Normal
0.79,0.02,0,0,0,1,0,1,0,0xab52,Normal
0.79,0.17,0.4,0.99,1,0,1,0,1,0x5b68,Normal
0.79,1,0,0,0,1,0,1,0,0xcb51,Normal
0.79,0.17,0.09,1,1,0,1,0,1,0x599d,Normal
0.79,1,0,0,0,1,0,1,0,0xcb50,Normal
0.79,0.17,0,1,1,0,1,0,1,0x591c,Normal
0.83,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.83,1,0,0,0,1,0,1,0,0x8f9b,Normal
0.86,1,0.01,0,0,1,0,1,0,0xeb16,Normal
0.86,1,0.01,0,1,0,1,0,1,0x5928,Normal
0.86,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.86,1,0.01,0,0,1,0,1,0,0x025b,Normal
0.86,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.86,1,0.01,0,0,1,0,1,0,0x77ac,Attack
0.86,0.17,0,0,1,0,1,0,1,0x5923,Normal
0.86,0.17,1,0,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.43,0.02,1,0,1,0,1,0x5b91,Normal
0.86,1,0,0,0,1,0,1,0,0x3ae9,Normal
0.86,0.17,0.7,0.02,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.04,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.05,1,0,1,0,1,0x5b68,Normal
0.86,1,0,0,0,1,0,1,0,0x2ee9,Normal
0.86,0.17,0.7,0.06,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.07,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.09,1,0,1,0,1,0x5b68,Normal
0.86,1,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.09,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.1,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.12,1,0,1,0,1,0x5b68,Normal
0.86,0.95,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.13,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.14,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.16,1,0,1,0,1,0x5b68,Normal
0.86,0.89,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.16,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.17,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.19,1,0,1,0,1,0x5b68,Normal
0.86,0.84,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.2,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.21,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.23,1,0,1,0,1,0x5b68,Normal
0.86,0.79,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.23,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.24,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.26,1,0,1,0,1,0x5b68,Normal
0.86,0.73,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.27,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.28,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.3,1,0,1,0,1,0x5b68,Normal
0.86,0.68,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.3,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.31,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.33,1,0,1,0,1,0x5b68,Normal
0.86,0.63,0,0,0,1,0,1,0,0x22e9,Normal
0.86,0.17,0.7,0.34,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.35,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.37,1,0,1,0,1,0x5b68,Normal
0.86,1,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.37,1,0,1,0,1,0x5d1c,Normal
0.86,0.95,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.38,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.4,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.41,1,0,1,0,1,0x5b68,Normal
0.86,0.89,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.42,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.43,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.45,1,0,1,0,1,0x5b68,Normal
0.86,0.84,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.45,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.46,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.48,1,0,1,0,1,0x5b68,Normal
0.86,0.79,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.49,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.5,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.52,1,0,1,0,1,0x5b68,Normal
0.86,0.73,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.52,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.53,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.55,1,0,1,0,1,0x5b68,Normal
0.86,0.68,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.56,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.57,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.59,1,0,1,0,1,0x5b68,Normal
0.86,0.63,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.59,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.6,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.62,1,0,1,0,1,0x5b68,Normal
0.86,0.57,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.63,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.64,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.66,1,0,1,0,1,0x5b68,Normal
0.86,0.52,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.66,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.67,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.69,1,0,1,0,1,0x5b68,Normal
0.86,0.47,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.7,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.71,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.72,1,0,1,0,1,0x5b68,Normal
0.86,0.42,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.73,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.74,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.76,1,0,1,0,1,0x5b68,Normal
0.86,0.36,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.77,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.78,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.79,1,0,1,0,1,0x5b68,Normal
0.86,0.31,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.8,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.81,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.83,1,0,1,0,1,0x5b68,Normal
0.86,0.26,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.84,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.85,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.86,1,0,1,0,1,0x5b68,Normal
0.86,0.2,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.87,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.88,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.9,1,0,1,0,1,0x5b68,Normal
0.86,0.15,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.91,1,0,1,0,1,0x5d1c,Normal
0.86,0.17,1,0.92,1,0,1,0,1,0x5ed0,Normal
0.86,0.17,0.4,0.93,1,0,1,0,1,0x5b68,Normal
0.86,0.1,0,0,0,1,0,1,0,0xcae8,Normal
0.86,0.17,0.7,0.94,1,0,1,0,1,0x5d1c,Normal
0.86,1,0,0,0,1,0,1,0,0xfae7,Normal
0.86,0.17,0.68,0.95,1,0,1,0,1,0x5cfe,Normal
0.87,0.98,0,0,0,1,0,1,0,0xfae6,Normal
0.87,0.17,0,0.96,1,0,1,0,1,0x591c,Normal
0.89,1,0.01,0,0,1,0,1,0,0xeb09,Normal
0.9,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.9,1,0.01,0,1,0,1,0,1,0x5928,Normal
0.9,1,0.01,0,0,1,0,1,0,0x52cd,Normal
0.9,0.17,0,0,1,0,1,0,1,0x591c,Normal
0.9,1,0.01,0,0,1,0,1,0,0xc81e,Attack
0.9,0.17,0,0,1,0,1,0,1,0x5923,Normal
0.9,0.17,1,0,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.43,0.02,1,0,1,0,1,0x5b91,Normal
0.9,1,0,0,0,1,0,1,0,0x8b5b,Normal
0.9,0.17,0.7,0.02,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.04,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.05,1,0,1,0,1,0x5b68,Normal
0.9,1,0,0,0,1,0,1,0,0x7f5b,Normal
0.9,0.17,0.7,0.06,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.07,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.09,1,0,1,0,1,0x5b68,Normal
0.9,1,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.09,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.1,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.12,1,0,1,0,1,0x5b68,Normal
0.9,0.95,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.13,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.14,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.16,1,0,1,0,1,0x5b68,Normal
0.9,0.89,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.16,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.17,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.19,1,0,1,0,1,0x5b68,Normal
0.9,0.84,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.2,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.21,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.23,1,0,1,0,1,0x5b68,Normal
0.9,0.79,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.23,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.24,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.26,1,0,1,0,1,0x5b68,Normal
0.9,0.73,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.27,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.28,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.3,1,0,1,0,1,0x5b68,Normal
0.9,0.68,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.3,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.31,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.33,1,0,1,0,1,0x5b68,Normal
0.9,0.63,0,0,0,1,0,1,0,0x735b,Normal
0.9,0.17,0.7,0.34,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.35,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.37,1,0,1,0,1,0x5b68,Normal
0.9,1,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.37,1,0,1,0,1,0x5d1c,Normal
0.9,0.95,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.38,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.4,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.41,1,0,1,0,1,0x5b68,Normal
0.9,0.89,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.42,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.43,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.45,1,0,1,0,1,0x5b68,Normal
0.9,0.84,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.45,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.46,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.48,1,0,1,0,1,0x5b68,Normal
0.9,0.79,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.49,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.5,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.52,1,0,1,0,1,0x5b68,Normal
0.9,0.73,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.52,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.53,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.55,1,0,1,0,1,0x5b68,Normal
0.9,0.68,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.56,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.57,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.59,1,0,1,0,1,0x5b68,Normal
0.9,0.63,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.59,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.6,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.62,1,0,1,0,1,0x5b68,Normal
0.9,0.57,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.63,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.64,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.66,1,0,1,0,1,0x5b68,Normal
0.9,0.52,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.66,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.67,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.69,1,0,1,0,1,0x5b68,Normal
0.9,0.47,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.7,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.71,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.72,1,0,1,0,1,0x5b68,Normal
0.9,0.42,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.73,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.74,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.76,1,0,1,0,1,0x5b68,Normal
0.9,0.36,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.77,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.78,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.79,1,0,1,0,1,0x5b68,Normal
0.9,0.31,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.8,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.81,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.83,1,0,1,0,1,0x5b68,Normal
0.9,0.26,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.84,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.85,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.86,1,0,1,0,1,0x5b68,Normal
0.9,0.2,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.87,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.88,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.9,1,0,1,0,1,0x5b68,Normal
0.9,0.15,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.91,1,0,1,0,1,0x5d1c,Normal
0.9,0.17,1,0.92,1,0,1,0,1,0x5ed0,Normal
0.9,0.17,0.4,0.93,1,0,1,0,1,0x5b68,Normal
0.9,0.1,0,0,0,1,0,1,0,0x1b5b,Normal
0.9,0.17,0.7,0.94,1,0,1,0,1,0x5d1c,Normal
0.9,1,0,0,0,1,0,1,0,0x4b5a,Normal
0.9,0.17,0.68,0.95,1,0,1,0,1,0x5d03,Normal
0.9,0.98,0,0,0,1,0,1,0,0x4b59,Normal
0.9,0.17,0,0.96,1,0,1,0,1,0x591c,Normal
0.91,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.91,1,0,0,0,1,0,1,0,0x8f81,Normal
0.98,0.17,0.01,0,1,0,1,0,1,0x5925,Normal
0.99,1,0,0,0,1,0,1,0,0x8f81,Normal
1,1,0,0,0,1,0,1,0,0x8f80,Normal
1,0.17,0,0,1,0,1,0,1,0x591c,Normal
1,1,0,0,0,1,0,1,0,0xc5ec,Normal
1,0.17,0,0,1,0,1,0,1,0x591c,Normal
1,0.17,0,0,1,0,1,0,1,0x591c,Normal
1,1,0,0,0,1,0,1,0,0x8f7f,Normal
1,0.17,0,0,1,0,1,0,1,0x591c,Normal
1,1,0,0,0,1,0,1,0,0xc5eb,Normal
